movies id,title,year,rating,genre,scaled_rating
425685,Wagah,2009.0,7.0,Drama,0.7000000000000001
275493,Eight: The Power of Shani,2006.0,1.0,Drama,0.1
142139,Khoon Pasina,1977.0,7.0,Drama,0.7000000000000001
35214,Na Ghar Ke Na Ghaat Ke,2010.0,4.5,Drama,0.45
819766,Himmatwala,1998.0,10.0,Drama,1.0
807533,Hum Dum,2005.0,2.0,Drama,0.2
685237,Hum Pyar Tumhi Se Kar Baithe,2002.0,2.0,Drama,0.2
590813,Vakil Babu,1982.0,0.0,Drama,0.0
307534,Dushman,1972.0,3.0,Drama,0.30000000000000004
306144,Dil Diya Dard Liya,1966.0,3.0,Drama,0.30000000000000004
303911,Miss 420,1998.0,4.0,Drama,0.4
1033562,Aaj Ka Robin Hood,1988.0,7.5,Drama,0.75
951706,Rickshawala,1973.0,0.0,Drama,0.0
834767,Queen of Sajjangarh,2023.0,2.0,Historical,0.2
819752,Bindiya Chamkegi,1984.0,2.0,Drama,0.2
687601,Ghar Ghar Ki Kahani,1970.0,10.0,Drama,1.0
606003,Ab Insaf Hoga,1995.0,3.0,Drama,0.30000000000000004
572986,Tu,2023.0,3.5,Drama,0.35000000000000003
522180,Aadi Yug,1978.0,6.0,Drama,0.6000000000000001
118631,Bhopal Express,1999.0,6.3,Drama,0.63
937349,Life is Suffering. Death is Salvation,2022.0,0.0,Drama,0.0
911812,Haqeeqat,1985.0,0.0,Drama,0.0
347634,The Khayal Saga,1989.0,5.8,Drama,0.58
1206167,Return of the Jungle,2023.0,0.0,Drama,0.0
918934,Rowdy Rathore 2,2023.0,0.0,Drama,0.0
720093,Where is the lamp? Where is the light?,1959.0,0.0,Drama,0.0
1135700,Hello Hello Whats-Up,2023.0,4.0,Drama,0.4
811390,Cinemavala,2021.0,0.0,Drama,0.0
406245,Dawat-E-Shaadi,2016.0,7.5,Drama,0.75
876508,Diwana,1958.0,0.0,Drama,0.0
618968,Shaayad,1979.0,0.0,Drama,0.0
315256,Terror,1981.0,0.0,Drama,0.0
1128742,Manu,2021.0,0.0,Drama,0.0
870651,Hailstorm,2021.0,0.0,Drama,0.0
819767,Hum Hain Lajawab,1984.0,0.0,Drama,0.0
308311,Teesra Kaun,1965.0,0.0,Drama,0.0
858660,Just Another Day,2021.0,0.0,Drama,0.0
819853,Three Sisters and A Dream,2021.0,0.0,Drama,0.0
326498,Funtoosh,1956.0,0.0,Drama,0.0
310500,Classic Dance of Love,2005.0,0.0,Romance,0.0
543946,Dil Ki Rani,1947.0,0.0,Drama,0.0
1190669,Land of My Dreams,2023.0,0.0,Drama,0.0
810416,Tremors,2021.0,0.0,Drama,0.0
658461,The Hundred Bucks,2020.0,0.0,Drama,0.0
1028069,Arranged,2022.0,3.0,Drama,0.30000000000000004
1013049,In Our World,2021.0,0.0,Drama,0.0
939540,COD (Cash On Delivery),2021.0,0.0,Drama,0.0
931541,Quickie,2021.0,0.0,Drama,0.0
916438,Aaj Kie Aurat,1993.0,0.0,Drama,0.0
856189,Intercourse Reloaded,2020.0,0.0,Drama,0.0
855414,Lines,2021.0,7.0,Drama,0.7000000000000001
853614,The Last Truth,2020.0,0.0,Drama,0.0
1079696,Fool For Love,2019.0,0.0,Romance,0.0
978801,Aakhri Sajda,1977.0,0.0,Drama,0.0
782008,Mannat,2020.0,0.0,Drama,0.0
306378,Shabab,1954.0,0.0,Drama,0.0
107595,Sarphira,1992.0,0.0,Drama,0.0
857852,One Night,2020.0,0.0,Drama,0.0
748771,Dhoosarit - The Grey,2020.0,0.0,Drama,0.0
464430,Warrant,1975.0,5.0,Action,0.5
1035415,Mama's Boy,2016.0,0.0,Drama,0.0
851446,Lost Love,2020.0,0.0,Romance,0.0
833115,Tabaahi: The Destroyer,1999.0,0.0,Drama,0.0
746878,Writ,2020.0,0.0,Drama,0.0
701691,Wig,2019.0,0.0,Drama,0.0
1169053,Pratikshya' Hindi Remake,2023.0,0.0,Drama,0.0
1046678,Kali-Katha: The Prologue to Ugly,2014.0,0.0,Drama,0.0
853977,Aisa Bhi Hota Hai,2020.0,0.0,Drama,0.0
849526,Hunger,2020.0,0.0,Drama,0.0
724414,Color of Him,2020.0,0.0,Drama,0.0
594541,Sharma ji ki lag gayi,2019.0,0.0,Drama,0.0
307967,Thakur Jarnail Singh,1966.0,0.0,Drama,0.0
1205189,Sri Ramana Maharshi A DOCU-FEATURE FILM,2019.0,0.0,Drama,0.0
857857,Do Minute,2020.0,0.0,Drama,0.0
719915,Fallen Angels,2019.0,0.0,Drama,0.0
649298,Bedhab,2019.0,0.0,Drama,0.0
619695,Fishing: In the Sea of Greed,1998.0,0.0,Drama,0.0
1085527,Madam X,1994.0,0.0,Drama,0.0
952304,Dr. Shaitan,1960.0,0.0,Drama,0.0
663885,Missing Days,2019.0,0.0,Drama,0.0
652416,Son Rise,2019.0,0.0,Drama,0.0
641076,Shaadi Ke Kapde,2019.0,0.0,Drama,0.0
1217313,Lone Alone,2023.0,0.0,Drama,0.0
1216970,Zewel,2023.0,0.0,Drama,0.0
1215889,Untitled Sidharth Malhotra/Meghna Gulzar Project,2023.0,0.0,Drama,0.0
1215277,Shuddhi,2023.0,0.0,Drama,0.0
1215191,Safar,2023.0,0.0,Drama,0.0
1215108,Untitled Shahid Kapoor/Vashu Bhagnani Project,2023.0,0.0,Drama,0.0
1214835,De De Pyaar De 2,2023.0,0.0,Drama,0.0
1214831,Bachpan Ka Pyar,2023.0,0.0,Drama,0.0
1214368,Golmaal 5,2023.0,0.0,Drama,0.0
1214342,Kshya Tra Ghya,2004.0,0.0,Drama,0.0
1213965,Untitled Amit Golani/Babil Khan Project,2023.0,0.0,Drama,0.0
1213927,Aatankuad Uncle,2023.0,0.0,Drama,0.0
1213898,Border 2,2023.0,0.0,Drama,0.0
1213866,Love Today Remake,2023.0,0.0,Romance,0.0
1213829,Untitled Karan Johar/Sandeep Modi Project,2025.0,0.0,Drama,0.0
1213777,Untitled Pariyerum Perumal Remake,2023.0,0.0,Drama,0.0
1213712,Vicky Vidya Ka Woh Wala Video,2023.0,0.0,Drama,0.0
1213302,Legend of Suheldev: The King Who Saved India,2023.0,0.0,Historical,0.0
1212644,Khatarnaak,1990.0,0.0,Drama,0.0
1211427,Until I Fly,2023.0,0.0,Drama,0.0
1209729,The Big Bull -2,2023.0,0.0,Drama,0.0
1209645,Chemical India,2024.0,0.0,Drama,0.0
1209510,AA21,2023.0,0.0,Drama,0.0
1208778,Avni’s Fate,2023.0,0.0,Drama,0.0
1208147,Laatsahab,2018.0,0.0,Drama,0.0
1207377,Game Paisa ladki,2018.0,0.0,Drama,0.0
1207042,A boy who dreamt of electricity,2023.0,0.0,Drama,0.0
1206664,Kahani Mitra Ki,2019.0,0.0,Drama,0.0
1206195,Anand,2021.0,0.0,Drama,0.0
1206166,Prabho Shivaji Raja,2023.0,0.0,Drama,0.0
1206158,Dr. Minestein,2023.0,0.0,Drama,0.0
1206056,Dil Hai Gray,2023.0,0.0,Drama,0.0
1205428,Babban,2023.0,0.0,Drama,0.0
1205251,The Maid,2021.0,0.0,Drama,0.0
1205030,I Am a Disco Dancer,2023.0,0.0,Drama,0.0
1204595,Firki,2023.0,0.0,Drama,0.0
1204446,In Between Us,2023.0,0.0,Drama,0.0
1204441,Coming To Terms / Making Your Terms?,2023.0,0.0,Historical,0.0
1203899,Roads,2023.0,0.0,Drama,0.0
1203314,Aakhri Deal,2023.0,0.0,Drama,0.0
1203255,Dr. B.R. Ambedkar: Now & Then,2023.0,0.0,Drama,0.0
1202916,Apne Rang Hazaar,1975.0,0.0,Drama,0.0
1202907,Bambai Main Ka Ba,2023.0,10.0,Drama,1.0
1202630,Brandy Ki Botal,1939.0,0.0,Drama,0.0
1202460,Ankh Micholi,1962.0,0.0,Drama,0.0
1202256,Gul-e-Bakavali,1963.0,0.0,Drama,0.0
1202167,Nakhrewaalii,2023.0,0.0,Drama,0.0
1202055,Hum To Chale Pardes,1988.0,0.0,Drama,0.0
1201719,Bhopal: Beyond Genocide,1988.0,0.0,Drama,0.0
1201471,Pride of India: Shama Zaidi,2011.0,0.0,Drama,0.0
1201349,Neeras,2021.0,0.0,Drama,0.0
1201341,Oruvan,2023.0,0.0,Drama,0.0
1201276,Dhammapada,2023.0,0.0,Drama,0.0
1201201,Lahore,1949.0,0.0,Drama,0.0
1201193,Puppet Master,2023.0,0.0,Drama,0.0
1201035,Islam in India,1982.0,0.0,Drama,0.0
1201022,Darbadar,2023.0,0.0,Drama,0.0
1201019,Bull,2023.0,0.0,Drama,0.0
1201018,Zahoor,2023.0,0.0,Drama,0.0
1200794,Chaska,2021.0,0.0,Drama,0.0
1200697,Ek Aadmi,1988.0,0.0,Drama,0.0
1200689,Inquilab Ke Baad,1984.0,0.0,Drama,0.0
1200611,Patang,1960.0,0.0,Drama,0.0
1200566,Kahan Kahan Se Guzar Gaya,1986.0,0.0,Drama,0.0
1200369,Chirutha,1981.0,0.0,Drama,0.0
1200265,Give Us This Day Our Daily Bread,2012.0,0.0,Drama,0.0
1200207,Sahira,1980.0,0.0,Drama,0.0
1200178,Descendants of the Dark,2023.0,0.0,Drama,0.0
1200173,Amir Khusro,1974.0,0.0,Drama,0.0
1200130,The Gaze,2023.0,0.0,Drama,0.0
1200129,The Flamingos and Other Migratory Birds Tour,2023.0,0.0,Drama,0.0
1200128,The Blessed and the Damned,2023.0,0.0,Drama,0.0
1199942,Listener's Tale,2007.0,0.0,Drama,0.0
1199868,Lal Quila,1960.0,0.0,Drama,0.0
1199714,Made in India,2022.0,0.0,Drama,0.0
1198362,Chakrachaal,1996.0,0.0,Drama,0.0
1198302,Chanchalo,1992.0,0.0,Drama,0.0
1198074,Zamana,1938.0,0.0,Drama,0.0
1198066,Sanjog,1943.0,0.0,Drama,0.0
1198024,Pakhandee,1984.0,0.0,Drama,0.0
1197939,Shama,1946.0,0.0,Drama,0.0
1197922,Aurat Ka Pyaar,1933.0,0.0,Drama,0.0
1197914,Hanste Khelte,1994.0,0.0,Drama,0.0
1197833,Smita,2001.0,0.0,Drama,0.0
1197643,Suhaag Sindoor,1953.0,0.0,Drama,0.0
1197572,Gentleman Daku,1937.0,0.0,Drama,0.0
1197560,Taskar,2023.0,0.0,Drama,0.0
1197550,Dhanwan,1937.0,0.0,Drama,0.0
1197535,Madhuri,1928.0,0.0,Drama,0.0
1197534,Identity,2023.0,0.0,Drama,0.0
1197531,Home,2022.0,0.0,Drama,0.0
1197520,Anarkali,1928.0,0.0,Drama,0.0
1197472,Madhuri,1932.0,0.0,Drama,0.0
1197424,Indira M.A.,1934.0,0.0,Drama,0.0
1197250,Anarkali,1935.0,0.0,Drama,0.0
1196979,Majboor,1948.0,0.0,Drama,0.0
1196938,Do Raha,1952.0,0.0,Drama,0.0
1196925,Dhrupad in the Time of Liberalisation,2002.0,0.0,Drama,0.0
1196652,Flowering Man,2023.0,0.0,Drama,0.0
1196563,Waiting for Nano,2012.0,0.0,Drama,0.0
1196357,Sanki,2023.0,0.0,Drama,0.0
1196185,Ancestral,2023.0,0.0,Drama,0.0
1196124,Kali Topi Lal Rumal,1959.0,0.0,Drama,0.0
1196095,Sharmajee Ki Beti,2023.0,0.0,Drama,0.0
1196074,Priya,1970.0,0.0,Drama,0.0
1195749,Voicenote to my mother,2023.0,0.0,Drama,0.0
1195577,Dasi,1944.0,0.0,Drama,0.0
1195567,Nek Pervin,1946.0,0.0,Drama,0.0
1195554,Pardes,1950.0,0.0,Drama,0.0
1195489,Nagma,1953.0,0.0,Drama,0.0
1195094,Meri Aankhen,1939.0,0.0,Drama,0.0
1194605,Coffee House,1957.0,0.0,Drama,0.0
1194582,Khazana,1951.0,0.0,Drama,0.0
1194371,Koi Sunta Hai: Journeys with Kumar and Kabir,2008.0,0.0,Drama,0.0
1194053,Station Master,1942.0,0.0,Drama,0.0
1193740,Jungle Ka Jawahar,1953.0,0.0,Drama,0.0
1193709,Baba Nagarjun,1999.0,0.0,Drama,0.0
1193563,Teesri Azadi,2006.0,0.0,Drama,0.0
1193554,The House On Gulmohar Avenue,2005.0,0.0,Drama,0.0
1193524,My Own City,2011.0,0.0,Drama,0.0
1193500,Certified Universal,2009.0,0.0,Drama,0.0
1193457,Aabroo,1968.0,0.0,Drama,0.0
1193405,For Maya,1997.0,0.0,Drama,0.0
1193385,Sacred Evil – A True Story,2006.0,0.0,Drama,0.0
1193296,Glory of Indian Theatre,2011.0,0.0,Drama,0.0
1193290,Nirahua Rickshawala 2,2015.0,0.0,Drama,0.0
1193282,Nirahua Rickshawala,2007.0,0.0,Drama,0.0
1193139,Black Pamphlets,2007.0,0.0,Drama,0.0
1193073,Kahtey Hain Mujhko Raja,1975.0,0.0,Drama,0.0
1192361,Phone Call,2020.0,0.0,Drama,0.0
1192354,Before we die,2023.0,0.0,Drama,0.0
1192097,Agli baar,2015.0,0.0,Drama,0.0
1192073,Kisan Kanya,2023.0,0.0,Drama,0.0
1191608,Ri,2023.0,0.0,Drama,0.0
1190972,Nirahua Hindustani 2,2017.0,0.0,Drama,0.0
1190511,Sitaare Zameen Par,2023.0,0.0,Drama,0.0
1190437,Moonless,2023.0,0.0,Drama,0.0
1190190,Kathor,2018.0,0.0,Drama,0.0
1190168,Mimamsa,2022.0,0.0,Drama,0.0
1189562,The Good News,2022.0,0.0,Drama,0.0
1189356,Kazwa: A Million Lanterns,2016.0,0.0,Drama,0.0
1187928,Places I've Called My Own,2023.0,0.0,Drama,0.0
1187803,Bhole Shankar,2008.0,0.0,Drama,0.0
1187761,Dvand - The Internal Conflict,2023.0,0.0,Drama,0.0
1187242,Incognito,2022.0,0.0,Drama,0.0
1187183,Serving Spicyy,2023.0,0.0,Drama,0.0
1187167,Ek Gulelbaaz the Catapult,2019.0,0.0,Drama,0.0
1186414,Sarabhai vs Sarabhai Take 2: The Making,2017.0,0.0,Historical,0.0
1186060,Ek Paheli,1971.0,0.0,Drama,0.0
1186019,Jwala,1971.0,0.0,Drama,0.0
1184080,In The Forest One Thing Can Look Like Another,2023.0,0.0,Drama,0.0
1183237,Prachand,2023.0,0.0,Drama,0.0
1183056,Lockdown to Unlock,2021.0,0.0,Drama,0.0
1182583,Cinemaghar,2023.0,0.0,Drama,0.0
1181521,Thank You For Watching,2016.0,0.0,Drama,0.0
1181508,Ek Tho Chance,2009.0,0.0,Drama,0.0
1181346,Mutthi Bhar Sapne,2013.0,0.0,Drama,0.0
1181298,L.A.C.,2022.0,0.0,Drama,0.0
1181296,One Night at Villa,2019.0,0.0,Drama,0.0
1181291,Love in Ukraine,2022.0,0.0,Romance,0.0
1181112,Somewhere Near and Far,2022.0,0.0,Drama,0.0
1180602,Starfruits,2023.0,0.0,Drama,0.0
1180567,Difficult People,2018.0,0.0,Drama,0.0
1180535,ANGWAL,2023.0,0.0,Drama,0.0
1179945,Chhota Bheem Aur Registaan Ka Shehenshah,2023.0,0.0,Drama,0.0
1179876,Nirahua Hindustani,2014.0,0.0,Drama,0.0
1179322,Gamit,2023.0,0.0,Drama,0.0
1179320,Kazi,2023.0,0.0,Drama,0.0
1179058,Adrushya,2022.0,0.0,Drama,0.0
1178824,Paperplanes,2023.0,0.0,Drama,0.0
1178664,এটি সুখৰ হাঁহি,2023.0,0.0,Drama,0.0
1178101,Ranveer Singh Unlocked,2023.0,0.0,Drama,0.0
1177944,Chutkan Ki Mahabharat,2005.0,0.0,Drama,0.0
1175155,Doga: Mumbai Ka Rakhwala,2021.0,7.0,Drama,0.7000000000000001
1175034,New Delhi,1988.0,0.0,Drama,0.0
1174540,Blue Gold,2023.0,0.0,Drama,0.0
1174425,Lost & Found in Singapore,2023.0,0.0,Drama,0.0
1174140,Joseph's Son,2023.0,0.0,Drama,0.0
1172364,Little Singham Super Squad Secret of 9,2023.0,0.0,Drama,0.0
1172305,Main Superking Don Hu,2019.0,0.0,Historical,0.0
1172297,Bihari Gamchawala,2018.0,0.0,Drama,0.0
1172030,Mai aur Tum,2023.0,0.0,Drama,0.0
1171838,Flickering Lights,2023.0,0.0,Drama,0.0
1171360,Catfight,2023.0,0.0,Drama,0.0
1171099,Maharaj,2023.0,0.0,Drama,0.0
1171094,Untitled Sunil Pandey/Junaid Khan Supernatural Romance,2023.0,0.0,Romance,0.0
1170784,Qaid - No Wayyy Out,2023.0,0.0,Drama,0.0
1170428,Dreams Awaken,2023.0,0.0,Drama,0.0
1170387,One Two Three,2023.0,0.0,Drama,0.0
1169921,Lappu sa Sachin,2023.0,10.0,Drama,1.0
1168561,Amma ki katha,2023.0,0.0,Drama,0.0
1168453,Mobile Phone,2006.0,0.0,Drama,0.0
1167798,Aslam Ka Dost,2019.0,0.0,Drama,0.0
1167587,Morchang,2023.0,0.0,Drama,0.0
1166766,Viral,2023.0,0.0,Drama,0.0
1166732,Miles Away,2023.0,0.0,Drama,0.0
1166124,Stay Quiet,2023.0,0.0,Drama,0.0
1165917,Untitled Abhinav Bindra Biopic,2023.0,0.0,Drama,0.0
1165386,Desi Spider-Man,2010.0,0.0,Drama,0.0
1165039,Mehfil,1957.0,0.0,Drama,0.0
1165010,Dhola Maru,1956.0,0.0,Drama,0.0
1164978,Shera,2023.0,0.0,Drama,0.0
1164660,Ratna Manjari,1955.0,0.0,Drama,0.0
1164647,Hazaar Raaten,1953.0,0.0,Drama,0.0
1164637,Saudagar,1951.0,0.0,Drama,0.0
1164632,Sagai,1951.0,0.0,Drama,0.0
1164192,Surajmukhi,1950.0,0.0,Drama,0.0
1164186,Bijli,1950.0,0.0,Drama,0.0
1164169,Jannat,1949.0,0.0,Drama,0.0
1164160,Chilman,1949.0,0.0,Drama,0.0
1164144,Khidki,1948.0,0.0,Drama,0.0
1164138,Actress,1948.0,0.0,Drama,0.0
1164130,Pul,1947.0,0.0,Drama,0.0
1164118,Nai Baat,1947.0,0.0,Drama,0.0
1163960,Blue Dogs,2023.0,10.0,Drama,1.0
1163819,Sati Toral,1947.0,0.0,Drama,0.0
1163816,Sajan,1947.0,0.0,Drama,0.0
1163805,Amar Raj,1946.0,0.0,Drama,0.0
1163683,Piya Milan,1985.0,0.0,Drama,0.0
1163670,Andher Nagari Chaupat Raja,1955.0,0.0,Drama,0.0
1162566,The Bridge,2021.0,0.0,Drama,0.0
1162366,Veer Vs Heer,2021.0,0.0,Drama,0.0
1162362,Bhootmaarike Makeup Tutorial,2021.0,0.0,Drama,0.0
1160271,Apaar,2022.0,0.0,Drama,0.0
1159986,Gunchakkar,2023.0,0.0,Drama,0.0
1159485,The solitary sandpiper,2005.0,0.0,Drama,0.0
1157352,Bureaucracy Sonata,2011.0,0.0,Drama,0.0
1157268,Notes on her,2003.0,0.0,Drama,0.0
1156708,The Lost Kiss,2021.0,0.0,Drama,0.0
1156679,Kacche,2023.0,10.0,Drama,1.0
1156633,The World is Family,2023.0,0.0,Drama,0.0
1155202,Carry on Maratha,2015.0,0.0,Drama,0.0
1154585,Jaan Lada Denge,1990.0,0.0,Drama,0.0
1154566,Confetti,2019.0,0.0,Drama,0.0
1154383,Sasura Bada Paisawala,2003.0,0.0,Drama,0.0
1154355,Some of My Folks,2023.0,0.0,Drama,0.0
1153193,Farz,2023.0,0.0,Drama,0.0
1153067,Checkmate,2023.0,8.0,Drama,0.8
1152995,Ranga Khush,1975.0,0.0,Drama,0.0
1152664,Tu Tu Main Main,2023.0,0.0,Drama,0.0
1151336,Mental,2016.0,0.0,Drama,0.0
1150356,Chaos,1969.0,0.0,Drama,0.0
1149471,The Pink Umbrella,2023.0,0.0,Drama,0.0
1149398,Untitled Anupam Kher movie as Rabindranath Tagore,2023.0,0.0,Drama,0.0
1148809,The Pathan Sisters,2023.0,10.0,Drama,1.0
1148266,Contract Killer The beginning,2017.0,0.0,Drama,0.0
1147675,IIFA Awards,2023.0,0.0,Action,0.0
1146746,Lazy Sunday,2023.0,0.0,Drama,0.0
1146577,Control,2023.0,0.0,Drama,0.0
1146136,Shashank,2023.0,0.0,Drama,0.0
1141209,Aan Aur Shaan,1984.0,0.0,Drama,0.0
1139605,Back to the Future,2023.0,0.0,Drama,0.0
1139161,Dadi Ka Murabba,2022.0,0.0,Drama,0.0
1138995,Dulhan Ganga Paar Ke,2018.0,0.0,Drama,0.0
1138993,Dilwala,2017.0,0.0,Drama,0.0
1138984,Balamji Love You,2018.0,0.0,Romance,0.0
1138881,AANGAN: 'A BLOOMING SPACE’,2023.0,0.0,Drama,0.0
1138763,Salt of the Earth,2023.0,0.0,Drama,0.0
1138677,Rightful,2023.0,0.0,Drama,0.0
1138649,Dew Drops,2023.0,0.0,Drama,0.0
1138617,Road Blocked Ahead,2023.0,0.0,Drama,0.0
1137908,Gunehgaar,2022.0,3.0,Drama,0.30000000000000004
1137712,Taps,2023.0,0.0,Drama,0.0
1137705,Malwa Khushan,2023.0,0.0,Drama,0.0
1137596,Bharat Ka Khazana,2010.0,0.0,Drama,0.0
1137588,Main hoon hero no 1,2015.0,0.0,Drama,0.0
1137584,Khoon Bhari Maang,2014.0,0.0,Drama,0.0
1137429,Chidiakhana,2023.0,10.0,Drama,1.0
1137339,Untitled C. Sankaran Nair Biopic,2023.0,0.0,Drama,0.0
1135136,Convey The Message,1965.0,0.0,Drama,0.0
1134119,Unbound,2023.0,0.0,Drama,0.0
1133174,A Touch,2023.0,0.0,Drama,0.0
1132112,Pencil Box,2023.0,0.0,Drama,0.0
1132076,NRI Wives,2023.0,0.0,Drama,0.0
1131739,Chhota Bhai,1966.0,0.0,Drama,0.0
1130704,The Silence of Swastika,2021.0,4.0,Drama,0.4
1129983,Bombay Mirror,2014.0,0.0,Drama,0.0
1129972,Sabse Bada Champion,2019.0,0.0,Drama,0.0
1129871,Buddha Weeps in Jadugoda,1999.0,0.0,Drama,0.0
1129697,Omkar 2,2023.0,0.0,Drama,0.0
1129695,Omkar 1,2023.0,0.0,Drama,0.0
1129429,Manvee,2021.0,0.0,Drama,0.0
1129395,Yeh Meri Family Winter of 90's,2023.0,10.0,Drama,1.0
1129359,Khatoon Ki Khidmat,2019.0,0.0,Drama,0.0
1129325,Poos Ki Ek Raat,2024.0,0.0,Drama,0.0
1129278,The key of life,2020.0,0.0,Drama,0.0
1128747,PhoBhaiyya,2023.0,0.0,Drama,0.0
1128673,Wajood,2019.0,0.0,Drama,0.0
1128667,Veeru,2018.0,0.0,Drama,0.0
1128663,2020: A Positive Year,2020.0,0.0,Drama,0.0
1128349,Jackson Halt,2023.0,7.0,Drama,0.7000000000000001
1127795,The Unconscious,2004.0,0.0,Drama,0.0
1127644,Happy Birthday,2021.0,0.0,Drama,0.0
1126702,What About Them?,2023.0,0.0,Drama,0.0
1125947,The Half Fallen Tree,2023.0,0.0,Drama,0.0
1125600,Untitled Anurag Kashyap Short,2023.0,0.0,Drama,0.0
1125303,The Game of Girgit,2023.0,0.0,Drama,0.0
1124876,Ulajh,2023.0,0.0,Drama,0.0
1124565,Ye Lo Bayaan Humare,2023.0,0.0,Drama,0.0
1124063,The Gift,2014.0,0.0,Drama,0.0
1124036,Suspects,2023.0,0.0,Drama,0.0
1123995,Mitr Clinic - Pride and Beyond,2021.0,0.0,Drama,0.0
1123838,The Legend of Devi Durga,2011.0,0.0,Drama,0.0
1121891,It's all In your Head,2023.0,0.0,Drama,0.0
1120917,Nehemich,2023.0,0.0,Drama,0.0
1120679,Maqaar,1986.0,0.0,Drama,0.0
1119494,Neend,2023.0,0.0,Drama,0.0
1119413,UnWoman,2023.0,0.0,Drama,0.0
1118179,Apne Huye Paraye,1964.0,0.0,Drama,0.0
1117965,Dear Avni,2023.0,0.0,Drama,0.0
1116754,Some Film by Guru Dutt,2022.0,0.0,Drama,0.0
1116164,Aalam,2022.0,0.0,Drama,0.0
1115816,Jagannath,1996.0,0.0,Drama,0.0
1114909,Breed,2021.0,0.0,Drama,0.0
1113495,Lailaa Manju,2023.0,0.0,Drama,0.0
1112509,Hindi,2023.0,0.0,Drama,0.0
1112508,hindi,2023.0,0.0,Drama,0.0
1111351,Naga Story : The OtherSide of Silence,2003.0,0.0,Drama,0.0
1110839,Motu Patlu Kung Fu Kings Returns,2012.0,0.0,Historical,0.0
1110362,Aage Maut Peeche Maut,2001.0,0.0,Drama,0.0
1109667,Ulaṭbānsi / Zigzagging,2023.0,0.0,Drama,0.0
1108927,Dhakad Chhora,2004.0,0.0,Drama,0.0
1108828,Girls Will Be Girls,2023.0,0.0,Drama,0.0
1108667,सुरंग,1953.0,0.0,Drama,0.0
1107155,TATA IPL 2023,2023.0,0.0,Drama,0.0
1106553,Love in Japan,2006.0,0.0,Romance,0.0
1106263,The Salt Stories,2008.0,0.0,Drama,0.0
1106101,The Peacock's Tale,2023.0,10.0,Drama,1.0
1104457,Diljalaa,1987.0,0.0,Drama,0.0
1103767,Parakh,2023.0,0.0,Drama,0.0
1103766,Parakh,2023.0,0.0,Drama,0.0
1103297,Ek Thi Maria,1993.0,0.0,Drama,0.0
1103293,Happy Teacher's Day,2021.0,0.0,Drama,0.0
1103289,Mukti - De Ke Roshni Tu Mujhe,2019.0,0.0,Drama,0.0
1103285,Bhaskar Bechain,2023.0,0.0,Drama,0.0
1102882,Invisible Anguish 2,2021.0,0.0,Drama,0.0
1102422,Hare Kanch Ki Chooriyan,1967.0,0.0,Drama,0.0
1101722,Faraar,1965.0,0.0,Drama,0.0
1101227,The Missing Tale,2023.0,0.0,Drama,0.0
1099961,Jai Hind,2015.0,0.0,Drama,0.0
1099930,Ouch 2,2023.0,0.0,Drama,0.0
1099516,Am I Next,2023.0,5.0,Drama,0.5
1099495,Bansari Bala,1957.0,0.0,Drama,0.0
1098371,Furs and Strands,2023.0,0.0,Drama,0.0
1097856,The Vanishing of Sarah Miles,2022.0,0.0,Drama,0.0
1097792,Har Har Gange,2023.0,0.0,Drama,0.0
1097712,3rd Stanza,2020.0,0.0,Drama,0.0
1097123,Vidrohi,1990.0,0.0,Drama,0.0
1097084,Humse Na Jeeta Koi,1983.0,0.0,Drama,0.0
1095874,Anand Kumar's Untitled Pan India Film,2023.0,0.0,Drama,0.0
1095343,Journey,2023.0,0.0,Drama,0.0
1094314,Mayasabha,2023.0,0.0,Drama,0.0
1093175,Madhuri- End is beginning,2023.0,0.0,Drama,0.0
1092350,One Stop for Love,2020.0,0.0,Romance,0.0
1091201,Pyar Jab Kenhu Se Hoi Jala,2008.0,0.0,Drama,0.0
1091155,Behind Veils,2023.0,0.0,Drama,0.0
1090831,Game,1993.0,0.0,Drama,0.0
1090823,Rahasya,2000.0,0.0,Drama,0.0
1090814,Ek Zakhm,2007.0,0.0,Drama,0.0
1090374,Friction,2021.0,0.0,Drama,0.0
1088859,The Playboy Mr. Sawhney,2018.0,0.0,Drama,0.0
1088857,Skin of Marble,2018.0,0.0,Drama,0.0
1088856,Half Full,2020.0,0.0,Drama,0.0
1088850,Shunyata,2017.0,0.0,Drama,0.0
1088849,The Broken Table,2023.0,0.0,Drama,0.0
1088228,Guilt 2,2022.0,0.0,Drama,0.0
1088148,Pyar Ki Masti,2023.0,0.0,Drama,0.0
1087573,Laxmi,1957.0,0.0,Drama,0.0
1087538,Ho Ja Mukt,2023.0,0.0,Drama,0.0
1087023,Dear Dia,2022.0,0.0,Drama,0.0
1086874,The Last Coffee,2023.0,5.0,Drama,0.5
1086729,Chamkila,2023.0,0.0,Drama,0.0
1085859,The Lovers,2020.0,0.0,Romance,0.0
1085852,Baj Gai Seeti,2022.0,0.0,Drama,0.0
1085841,A Cheat Day,2022.0,0.0,Drama,0.0
1085571,"Making ""Sacred Games""",2019.0,0.0,Historical,0.0
1084811,Subhagi,2022.0,0.0,Drama,0.0
1083763,Gulab,2023.0,0.0,Drama,0.0
1083244,Masterpiece,2019.0,0.0,Drama,0.0
1083098,Chubhan,2019.0,0.0,Drama,0.0
1082239,Maximum City,2023.0,0.0,Drama,0.0
